Statistik från Skolverket, https://www.skolverket.se

Grundskola - Resultat nationella prov årskurs 9, provbetyg per kön - Engelska, Matematik och Svenska/svenska som andraspråk
Valt läsår: 2017/18
 
Under vårterminen 2018 fanns indikationer på att vissa av de nationella delproven i årskurs 9 hade varit åtkomliga på förhand.
Skolverket rekommenderade då att skolan skulle använda ersättningsprov om man fick kännedom om att provet eller delar av provet
blivit känt bland eleverna på skolan. Resultaten från ersättningsprov samlas inte in. Istället gavs instruktionen vid insamling
av resultaten att ange att "eleven ej deltagit", vilket syftar på att ordinarie prov inte använts.
För provbetyget i matematik är den totala andelen elever som har rapporterats in som "eleven ej deltagit" så stor (närmare 76 procent)
att resultaten inte kan publiceras med den kvalitet som gäller för officiell statistik enligt 3 a § lagen (2001:99) om den officiella statistiken.

;;;;;;Andel (%) elever som deltagit;Andel (%) elever som deltagit;Andel (%) elever som deltagit;Antal elever med provbetyg A-F;Antal elever med provbetyg A-F;Antal elever med provbetyg A-F;Andel (%) med provbetyg A-E;Andel (%) med provbetyg A-E;Andel (%) med provbetyg A-E;Genomsnittlig betygspoäng;Genomsnittlig betygspoäng;Genomsnittlig betygspoäng;
Kommun;Kommun-kod;Län;Läns-kod;Typ av huvudman;Ämne;Totalt;Flickor;Pojkar;Totalt;Flickor;Pojkar;Totalt;Flickor;Pojkar;Totalt;Flickor;Pojkar;
Ragunda;2303;Jämtlands län;23;Kommunal;Engelska;84,0;94,6;73,7;63;35;28;~100;~100;~100;14,6;15,4;13,6;
Ragunda;2303;Jämtlands län;23;Kommunal;Svenska som andraspråk;..;..;..;..;..;..;..;..;.;..;..;..;
Ragunda;2303;Jämtlands län;23;Kommunal;Svenska;93,4;96,8;90,0;57;30;27;91,2;~100;~100;12,5;14,2;10,7;
Robertsfors;2409;Västerbottens län;24;Samtliga;Engelska;66,2;67,5;64,5;47;27;20;~100;100,0;~100;14,2;14,9;13,3;
Robertsfors;2409;Västerbottens län;24;Samtliga;Svenska;93,9;94,7;92,9;62;36;26;100,0;100,0;100,0;14,0;14,1;13,9;
Robertsfors;2409;Västerbottens län;24;Samtliga;Svenska som andraspråk;..;..;..;..;..;..;..;..;..;..;..;..;
Robertsfors;2409;Västerbottens län;24;Kommunal;Svenska;93,9;94,7;92,9;62;36;26;100,0;100,0;100,0;14,0;14,1;13,9;
Robertsfors;2409;Västerbottens län;24;Kommunal;Svenska som andraspråk;..;..;..;..;..;..;..;..;..;..;..;..;
Robertsfors;2409;Västerbottens län;24;Kommunal;Engelska;66,2;67,5;64,5;47;27;20;~100;100,0;~100;14,2;14,9;13,3;
Ronneby;1081;Blekinge län;10;Samtliga;Svenska som andraspråk;69,4;71,4;67,9;34;15;19;32,4;..;..;3,5;3,7;3,4;
Ronneby;1081;Blekinge län;10;Samtliga;Svenska;91,8;91,3;92,2;256;115;141;94,5;100,0;90,1;12,9;14,3;11,7;
Ronneby;1081;Blekinge län;10;Samtliga;Engelska;87,2;88,4;86,2;286;130;156;93,0;91,5;94,2;13,9;13,8;14,1;
Ronneby;1081;Blekinge län;10;Kommunal;Svenska som andraspråk;77,3;78,9;76,0;34;15;19;32,4;..;..;3,5;3,7;3,4;
Ronneby;1081;Blekinge län;10;Kommunal;Engelska;89,0;90,4;87,8;252;123;129;92,1;91,1;93,0;13,8;13,6;13,9;
Ronneby;1081;Blekinge län;10;Kommunal;Svenska;91,2;91,5;91,0;218;107;111;95,9;100,0;91,9;13,3;14,4;12,1;
Ronneby;1081;Blekinge län;10;Enskild;Svenska;95,0;..;96,8;38;..;..;86,8;..;83,3;10,9;..;10,3;
Ronneby;1081;Blekinge län;10;Enskild;Engelska;75,6;..;79,4;34;..;..;100,0;..;100,0;15,3;..;14,8;
Rättvik;2031;Dalarnas län;20;Samtliga;Svenska;83,8;78,9;87,7;109;45;64;~100;~100;~100;13,5;14,9;12,5;
Rättvik;2031;Dalarnas län;20;Samtliga;Engelska;82,2;78,0;85,5;111;46;65;95,5;~100;~100;14,4;15,0;14,0;
Rättvik;2031;Dalarnas län;20;Samtliga;Svenska som andraspråk;..;..;..;..;..;..;..;..;..;..;..;..;
Rättvik;2031;Dalarnas län;20;Kommunal;Engelska;82,2;78,0;85,5;111;46;65;95,5;~100;~100;14,4;15,0;14,0;
Rättvik;2031;Dalarnas län;20;Kommunal;Svenska som andraspråk;..;..;..;..;..;..;..;..;..;..;..;..;
Rättvik;2031;Dalarnas län;20;Kommunal;Svenska;83,8;78,9;87,7;109;45;64;~100;~100;~100;13,5;14,9;12,5;
Sala;1981;Västmanlands län;19;Samtliga;Engelska;85,4;90,6;81,1;199;96;103;93,5;~100;..;13,4;13,5;13,3;
Sala;1981;Västmanlands län;19;Samtliga;Svenska som andraspråk;100,0;100,0;100,0;39;11;28;69,2;100,0;57,1;8,2;12,3;6,6;
Sala;1981;Västmanlands län;19;Samtliga;Svenska;91,8;91,6;91,9;178;87;91;96,6;~100;..;13,0;13,9;12,1;
Sala;1981;Västmanlands län;19;Kommunal;Svenska;91,8;91,6;91,9;178;87;91;96,6;~100;..;13,0;13,9;12,1;
Sala;1981;Västmanlands län;19;Kommunal;Engelska;85,4;90,6;81,1;199;96;103;93,5;~100;..;13,4;13,5;13,3;
Sala;1981;Västmanlands län;19;Kommunal;Svenska som andraspråk;100,0;100,0;100,0;39;11;28;69,2;100,0;57,1;8,2;12,3;6,6;
Salem;0128;Stockholms län;01;Samtliga;Engelska;61,2;62,1;60,3;137;64;73;~100;~100;100,0;15,7;15,5;15,9;
Salem;0128;Stockholms län;01;Samtliga;Svenska som andraspråk;85,2;86,7;83,3;23;13;10;~100;~100;100,0;13,2;12,1;14,5;
Salem;0128;Stockholms län;01;Samtliga;Svenska;57,9;55,7;59,6;114;49;65;~100;~100;100,0;14,1;14,2;14,0;
Salem;0128;Stockholms län;01;Kommunal;Engelska;56,1;57,6;54,7;111;53;58;~100;~100;100,0;15,9;15,6;16,3;
Salem;0128;Stockholms län;01;Kommunal;Svenska som andraspråk;85,2;86,7;83,3;23;13;10;~100;~100;100,0;13,2;12,1;14,5;
Salem;0128;Stockholms län;01;Kommunal;Svenska;51,5;49,4;53,2;88;38;50;~100;~100;100,0;14,2;14,1;14,2;
Salem;0128;Stockholms län;01;Enskild;Svenska;100,0;100,0;100,0;26;11;15;100,0;100,0;100,0;13,7;14,3;13,2;
Salem;0128;Stockholms län;01;Enskild;Engelska;100,0;100,0;100,0;26;11;15;~100;~100;100,0;14,7;14,8;14,7;
Sandviken;2181;Gävleborgs län;21;Samtliga;Svenska som andraspråk;81,1;83,3;79,3;86;40;46;61,6;75,0;50,0;7,6;9,8;5,8;
Sandviken;2181;Gävleborgs län;21;Samtliga;Engelska;87,7;89,4;86,2;379;185;194;92,3;95,1;89,7;13,6;14,2;13,1;
Sandviken;2181;Gävleborgs län;21;Samtliga;Svenska;78,2;80,5;76,0;255;128;127;94,1;~100;..;12,9;14,2;11,6;
Sandviken;2181;Gävleborgs län;21;Kommunal;Svenska som andraspråk;81,1;83,3;79,3;86;40;46;61,6;75,0;50,0;7,6;9,8;5,8;
Sandviken;2181;Gävleborgs län;21;Kommunal;Svenska;77,0;79,2;75,0;234;114;120;94,4;~100;..;12,9;14,0;11,8;
Sandviken;2181;Gävleborgs län;21;Kommunal;Engelska;87,8;89,1;86,7;360;171;189;91,9;94,7;89,4;13,5;14,1;13,0;
Sandviken;2181;Gävleborgs län;21;Enskild;Engelska;86,4;93,3;..;19;..;..;100,0;100,0;..;15,5;15,7;..;
Sandviken;2181;Gävleborgs län;21;Enskild;Svenska;95,5;93,3;..;21;..;..;~100;100,0;..;13,1;15,5;..;
Sigtuna;0191;Stockholms län;01;Samtliga;Svenska;66,7;68,8;64,7;273;143;130;~100;~100;~100;14,7;15,0;14,3;
Sigtuna;0191;Stockholms län;01;Samtliga;Svenska som andraspråk;50,0;59,5;42,6;48;25;23;81,3;~100;..;9,7;9,8;9,6;
Sigtuna;0191;Stockholms län;01;Samtliga;Engelska;75,8;76,0;75,7;383;190;193;95,6;96,3;94,8;15,3;15,4;15,2;
Sigtuna;0191;Stockholms län;01;Kommunal;Svenska;74,5;74,3;74,8;205;104;101;~100;~100;~100;14,5;14,9;14,1;
Sigtuna;0191;Stockholms län;01;Kommunal;Svenska som andraspråk;50,0;59,5;42,6;48;25;23;81,3;~100;..;9,7;9,8;9,6;
Sigtuna;0191;Stockholms län;01;Kommunal;Engelska;69,8;69,8;69,8;259;127;132;93,8;95,3;92,4;14,8;15,0;14,7;
Sigtuna;0191;Stockholms län;01;Enskild;Svenska;50,7;57,4;43,9;68;39;29;100,0;100,0;100,0;15,2;15,4;14,9;
Sigtuna;0191;Stockholms län;01;Enskild;Engelska;92,5;92,6;92,4;124;63;61;~100;~100;100,0;16,4;16,2;16,5;
Simrishamn;1291;Skåne län;12;Samtliga;Svenska som andraspråk;56,8;..;60,0;21;..;..;~100;..;~100;8,9;..;8,5;
Simrishamn;1291;Skåne län;12;Samtliga;Engelska;82,7;81,9;83,5;167;86;81;97,0;100,0;93,8;14,3;15,1;13,5;
Simrishamn;1291;Skåne län;12;Samtliga;Svenska;97,0;96,6;97,4;160;85;75;96,3;~100;..;13,2;14,5;11,8;
Simrishamn;1291;Skåne län;12;Kommunal;Svenska som andraspråk;55,6;..;60,0;20;..;..;~100;..;~100;8,8;..;8,5;
Simrishamn;1291;Skåne län;12;Kommunal;Svenska;97,4;98,3;96,6;113;57;56;94,7;~100;..;12,3;13,6;11,0;
Simrishamn;1291;Skåne län;12;Kommunal;Engelska;78,3;77,0;79,5;119;57;62;~100;100,0;~100;13,8;14,5;13,1;
Simrishamn;1291;Skåne län;12;Enskild;Svenska;95,9;93,3;100,0;47;28;19;100,0;100,0;100,0;15,5;16,3;14,3;
Simrishamn;1291;Skåne län;12;Enskild;Engelska;96,0;93,5;100,0;48;29;19;~100;100,0;~100;15,7;16,4;14,6;
Simrishamn;1291;Skåne län;12;Enskild;Svenska som andraspråk;..;..;.;..;..;.;..;..;.;..;..;.;
Sjöbo;1265;Skåne län;12;Samtliga;Svenska som andraspråk;85,7;..;..;12;..;..;..;..;..;6,3;..;..;
Sjöbo;1265;Skåne län;12;Samtliga;Engelska;90,0;92,4;87,9;153;73;80;88,9;~100;..;13,0;13,7;12,3;
Sjöbo;1265;Skåne län;12;Samtliga;Svenska;93,6;97,3;90,2;146;72;74;93,2;~100;..;12,7;14,1;11,3;
Sjöbo;1265;Skåne län;12;Kommunal;Svenska som andraspråk;85,7;..;..;12;..;..;..;..;..;6,3;..;..;
Sjöbo;1265;Skåne län;12;Kommunal;Engelska;89,8;92,4;87,4;149;73;76;88,6;~100;..;12,9;13,7;12,2;
Sjöbo;1265;Skåne län;12;Kommunal;Svenska;93,4;97,3;89,7;142;72;70;93,0;~100;..;12,7;14,1;11,2;
Sjöbo;1265;Skåne län;12;Enskild;Svenska;..;.;..;..;.;..;..;.;..;..;.;..;
Sjöbo;1265;Skåne län;12;Enskild;Engelska;..;.;..;..;.;..;..;.;..;..;.;..;
Skara;1495;Västra Götalands län;14;Samtliga;Svenska som andraspråk;96,2;100,0;93,8;25;10;15;52,0;..;..;6,0;8,3;4,5;
Skara;1495;Västra Götalands län;14;Samtliga;Svenska;96,6;94,4;98,8;169;85;84;94,7;~100;..;12,3;13,0;11,5;
Skara;1495;Västra Götalands län;14;Samtliga;Engelska;92,0;91,0;93,1;185;91;94;97,3;~100;~100;14,1;13,5;14,7;
Skara;1495;Västra Götalands län;14;Kommunal;Svenska;97,2;94,8;100,0;137;73;64;94,9;~100;..;12,2;12,9;11,3;
Skara;1495;Västra Götalands län;14;Kommunal;Svenska som andraspråk;95,8;..;93,8;23;..;..;47,8;..;..;5,2;..;4,5;
Skara;1495;Västra Götalands län;14;Kommunal;Engelska;91,5;90,6;92,5;151;77;74;~100;~100;~100;13,7;13,1;14,3;
Skara;1495;Västra Götalands län;14;Enskild;Svenska;94,1;92,3;95,2;32;12;20;~100;100,0;~100;12,7;13,5;12,1;
Skara;1495;Västra Götalands län;14;Enskild;Engelska;94,4;93,3;95,2;34;14;20;~100;100,0;~100;16,0;15,7;16,3;
Skara;1495;Västra Götalands län;14;Enskild;Svenska som andraspråk;..;..;.;..;..;.;..;..;.;..;..;.;
Skellefteå;2482;Västerbottens län;24;Samtliga;Engelska;87,5;91,0;84,1;747;382;365;97,3;97,4;97,3;14,8;14,7;15,0;
Skellefteå;2482;Västerbottens län;24;Samtliga;Svenska som andraspråk;72,7;87,0;62,5;80;40;40;62,5;80,0;45,0;7,3;9,3;5,2;
Skellefteå;2482;Västerbottens län;24;Samtliga;Svenska;93,5;95,5;91,6;695;357;338;96,3;97,2;95,3;13,4;14,1;12,8;
Skellefteå;2482;Västerbottens län;24;Kommunal;Svenska;93,3;95,3;91,4;671;343;328;96,1;97,1;95,1;13,4;14,1;12,8;
Skellefteå;2482;Västerbottens län;24;Kommunal;Svenska som andraspråk;72,7;87,0;62,5;80;40;40;62,5;80,0;45,0;7,3;9,3;5,2;
Skellefteå;2482;Västerbottens län;24;Kommunal;Engelska;87,1;90,6;83,7;723;368;355;97,2;97,3;97,2;14,8;14,7;15,0;
Skellefteå;2482;Västerbottens län;24;Enskild;Engelska;100,0;100,0;100,0;24;14;10;100,0;100,0;100,0;15,7;15,2;16,5;
Skellefteå;2482;Västerbottens län;24;Enskild;Svenska;100,0;100,0;100,0;24;14;10;100,0;100,0;100,0;13,5;14,1;12,8;
Skinnskatteberg;1904;Västmanlands län;19;Samtliga;Svenska;88,0;..;88,2;22;..;..;100,0;..;100,0;13,8;..;13,2;
Skinnskatteberg;1904;Västmanlands län;19;Samtliga;Engelska;78,6;..;78,9;22;..;..;100,0;..;100,0;15,6;..;16,0;
Skinnskatteberg;1904;Västmanlands län;19;Kommunal;Svenska;88,0;..;88,2;22;..;..;100,0;..;100,0;13,8;..;13,2;
Skinnskatteberg;1904;Västmanlands län;19;Kommunal;Engelska;78,6;..;78,9;22;..;..;100,0;..;100,0;15,6;..;16,0;
Skurup;1264;Skåne län;12;Samtliga;Engelska;91,5;91,9;91,1;161;79;82;93,2;93,7;92,7;13,9;13,3;14,5;
Skurup;1264;Skåne län;12;Kommunal;Engelska;91,5;91,9;91,1;161;79;82;93,2;93,7;92,7;13,9;13,3;14,5;
Skövde;1496;Västra Götalands län;14;Samtliga;Svenska som andraspråk;73,7;68,0;78,1;42;17;25;71,4;70,6;72,0;8,9;8,8;8,9;
Skövde;1496;Västra Götalands län;14;Samtliga;Engelska;93,4;92,7;94,0;537;253;284;97,0;97,2;96,8;15,2;15,1;15,2;
Skövde;1496;Västra Götalands län;14;Samtliga;Svenska;91,7;92,7;90,7;475;230;245;95,6;~100;..;13,5;14,3;12,7;
Skövde;1496;Västra Götalands län;14;Kommunal;Engelska;93,4;92,7;94,0;537;253;284;97,0;97,2;96,8;15,2;15,1;15,2;
Skövde;1496;Västra Götalands län;14;Kommunal;Svenska som andraspråk;73,7;68,0;78,1;42;17;25;71,4;70,6;72,0;8,9;8,8;8,9;
Skövde;1496;Västra Götalands län;14;Kommunal;Svenska;91,7;92,7;90,7;475;230;245;95,6;~100;..;13,5;14,3;12,7;
Smedjebacken;2061;Dalarnas län;20;Samtliga;Svenska;92,8;93,0;92,5;77;40;37;93,5;~100;~100;12,4;13,6;11,1;
Smedjebacken;2061;Dalarnas län;20;Samtliga;Engelska;94,5;100,0;88,9;86;46;40;~100;~100;~100;13,9;14,0;13,8;
Smedjebacken;2061;Dalarnas län;20;Samtliga;Svenska som andraspråk;..;..;..;..;..;..;..;..;..;..;..;..;
Smedjebacken;2061;Dalarnas län;20;Kommunal;Svenska;92,8;93,0;92,5;77;40;37;93,5;~100;~100;12,4;13,6;11,1;
Smedjebacken;2061;Dalarnas län;20;Kommunal;Engelska;94,5;100,0;88,9;86;46;40;~100;~100;~100;13,9;14,0;13,8;
Smedjebacken;2061;Dalarnas län;20;Kommunal;Svenska som andraspråk;..;..;..;..;..;..;..;..;..;..;..;..;
Sollefteå;2283;Västernorrlands län;22;Samtliga;Svenska;84,1;86,4;81,8;148;76;72;92,6;~100;..;12,7;14,2;11,1;
Sollefteå;2283;Västernorrlands län;22;Samtliga;Svenska som andraspråk;78,1;..;73,9;25;..;..;56,0;..;58,8;6,6;..;6,8;
Sollefteå;2283;Västernorrlands län;22;Samtliga;Engelska;73,6;77,3;70,3;153;75;78;95,4;~100;~100;14,3;14,8;13,9;
Sollefteå;2283;Västernorrlands län;22;Kommunal;Svenska;84,1;86,4;81,8;148;76;72;92,6;~100;..;12,7;14,2;11,1;
Sollefteå;2283;Västernorrlands län;22;Kommunal;Engelska;73,6;77,3;70,3;153;75;78;95,4;~100;~100;14,3;14,8;13,9;
Sollefteå;2283;Västernorrlands län;22;Kommunal;Svenska som andraspråk;78,1;..;73,9;25;..;..;56,0;..;58,8;6,6;..;6,8;
Sollentuna;0163;Stockholms län;01;Samtliga;Svenska;59,4;58,5;60,4;492;240;252;98,2;~100;..;14,8;15,7;14,0;
Sollentuna;0163;Stockholms län;01;Samtliga;Engelska;62,4;64,0;60,9;579;288;291;98,1;..;~100;17,0;17,0;17,1;
Sollentuna;0163;Stockholms län;01;Samtliga;Svenska som andraspråk;71,9;81,1;66,1;69;30;39;72,5;76,7;69,2;9,7;10,1;9,4;
Sollentuna;0163;Stockholms län;01;Kommunal;Engelska;54,8;57,5;52,2;386;195;191;98,2;..;~100;17,1;17,0;17,2;
Sollentuna;0163;Stockholms län;01;Kommunal;Svenska som andraspråk;62,5;73,1;56,5;45;19;26;68,9;73,7;65,4;9,0;9,5;8,7;
Sollentuna;0163;Stockholms län;01;Kommunal;Svenska;50,9;49,7;52,2;320;154;166;97,5;~100;..;14,5;15,2;13,9;
Sollentuna;0163;Stockholms län;01;Enskild;Engelska;86,5;83,8;89,3;193;93;100;~100;~100;~100;17,0;17,1;16,9;
Sollentuna;0163;Stockholms län;01;Enskild;Svenska som andraspråk;100,0;100,0;100,0;24;11;13;79,2;..;~100;10,9;11,1;10,8;
Sollentuna;0163;Stockholms län;01;Enskild;Svenska;86,4;86,0;86,9;172;86;86;~100;100,0;~100;15,4;16,5;14,3;
Solna;0184;Stockholms län;01;Samtliga;Svenska som andraspråk;61,4;..;61,8;27;..;..;51,9;..;..;6,3;..;4,2;
Solna;0184;Stockholms län;01;Samtliga;Svenska;79,2;74,3;84,2;323;153;170;96,9;~100;..;13,8;14,3;13,4;
Solna;0184;Stockholms län;01;Samtliga;Engelska;73,5;72,6;74,3;338;159;179;~100;~100;100,0;16,3;16,0;16,5;
Solna;0184;Stockholms län;01;Kommunal;Svenska som andraspråk;62,5;..;62,5;25;..;..;48,0;..;..;5,8;..;3,9;
Solna;0184;Stockholms län;01;Kommunal;Engelska;83,8;86,5;81,9;254;109;145;100,0;100,0;100,0;16,9;16,8;17,0;
Solna;0184;Stockholms län;01;Kommunal;Svenska;95,3;92,2;97,9;243;106;137;97,1;~100;..;14,2;14,5;13,9;
Solna;0184;Stockholms län;01;Enskild;Svenska;52,3;51,6;53,2;80;47;33;~100;100,0;~100;12,8;13,9;11,3;
Solna;0184;Stockholms län;01;Enskild;Svenska som andraspråk;..;..;..;..;..;..;..;..;..;..;..;..;
Solna;0184;Stockholms län;01;Enskild;Engelska;53,5;53,8;53,1;84;50;34;~100;~100;100,0;14,4;14,3;14,6;
Sorsele;2422;Västerbottens län;24;Samtliga;Engelska;76,5;..;..;13;..;..;100,0;..;..;14,4;..;..;
Sorsele;2422;Västerbottens län;24;Samtliga;Svenska;100,0;..;..;10;..;..;100,0;..;..;14,5;..;..;
Sorsele;2422;Västerbottens län;24;Samtliga;Svenska som andraspråk;..;..;..;..;..;..;..;..;.;..;..;..;
Sorsele;2422;Västerbottens län;24;Kommunal;Svenska som andraspråk;..;..;..;..;..;..;..;..;.;..;..;..;
Sorsele;2422;Västerbottens län;24;Kommunal;Svenska;100,0;..;..;10;..;..;100,0;..;..;14,5;..;..;
Sorsele;2422;Västerbottens län;24;Kommunal;Engelska;76,5;..;..;13;..;..;100,0;..;..;14,4;..;..;
Sotenäs;1427;Västra Götalands län;14;Samtliga;Svenska som andraspråk;..;..;..;..;..;..;..;..;..;..;..;..;
Sotenäs;1427;Västra Götalands län;14;Samtliga;Engelska;89,6;87,8;91,7;69;36;33;91,3;~100;~100;14,6;15,1;14,2;
Sotenäs;1427;Västra Götalands län;14;Samtliga;Svenska;91,4;86,8;96,9;64;33;31;~100;100,0;~100;13,7;14,8;12,4;
Sotenäs;1427;Västra Götalands län;14;Kommunal;Svenska;91,4;86,8;96,9;64;33;31;~100;100,0;~100;13,7;14,8;12,4;
Sotenäs;1427;Västra Götalands län;14;Kommunal;Engelska;89,6;87,8;91,7;69;36;33;91,3;~100;~100;14,6;15,1;14,2;
Sotenäs;1427;Västra Götalands län;14;Kommunal;Svenska som andraspråk;..;..;..;..;..;..;..;..;..;..;..;..;
Staffanstorp;1230;Skåne län;12;Samtliga;Svenska som andraspråk;..;..;..;..;..;..;..;..;..;..;..;..;
Staffanstorp;1230;Skåne län;12;Samtliga;Svenska;94,3;94,1;94,4;280;127;153;93,9;~100;..;12,6;13,8;11,7;
Staffanstorp;1230;Skåne län;12;Samtliga;Engelska;62,1;61,9;62,4;192;86;106;~100;~100;~100;15,1;15,0;15,3;
Staffanstorp;1230;Skåne län;12;Kommunal;Engelska;62,1;61,9;62,4;192;86;106;~100;~100;~100;15,1;15,0;15,3;
Staffanstorp;1230;Skåne län;12;Kommunal;Svenska;94,3;94,1;94,4;280;127;153;93,9;~100;..;12,6;13,8;11,7;
Staffanstorp;1230;Skåne län;12;Kommunal;Svenska som andraspråk;..;..;..;..;..;..;..;..;..;..;..;..;
Stenungsund;1415;Västra Götalands län;14;Samtliga;Svenska som andraspråk;56,0;..;..;14;..;..;..;..;..;7,1;..;..;
Stenungsund;1415;Västra Götalands län;14;Samtliga;Svenska;86,1;87,5;84,9;261;126;135;95,4;94,4;96,3;13,3;14,3;12,5;
Stenungsund;1415;Västra Götalands län;14;Samtliga;Engelska;85,1;87,3;83,1;279;131;148;97,1;~100;~100;15,1;15,4;14,8;
Stenungsund;1415;Västra Götalands län;14;Kommunal;Svenska som andraspråk;58,3;..;..;14;..;..;..;..;..;7,1;..;..;
Stenungsund;1415;Västra Götalands län;14;Kommunal;Svenska;91,6;92,6;90,6;261;126;135;95,4;94,4;96,3;13,3;14,3;12,5;
Stenungsund;1415;Västra Götalands län;14;Kommunal;Engelska;84,5;86,6;82,6;261;123;138;96,9;~100;~100;15,0;15,3;14,7;
Stenungsund;1415;Västra Götalands län;14;Enskild;Engelska;94,7;..;90,9;18;..;..;100,0;..;100,0;16,5;..;16,3;
Stockholm;0180;Stockholms län;01;Samtliga;Svenska som andraspråk;68,0;67,7;68,3;997;447;550;84,1;85,0;83,3;10,8;11,2;10,5;
Stockholm;0180;Stockholms län;01;Samtliga;Engelska;67,9;67,9;68,0;6 227;3 057;3 170;98,2;98,1;98,2;16,7;16,7;16,6;
Stockholm;0180;Stockholms län;01;Samtliga;Svenska;69,5;69,4;69,7;5 342;2 657;2 685;98,0;98,6;97,3;15,0;15,6;14,4;
Stockholm;0180;Stockholms län;01;Kommunal;Svenska som andraspråk;65,8;64,9;66,5;648;283;365;81,0;82,7;79,7;10,1;10,6;9,8;
Stockholm;0180;Stockholms län;01;Kommunal;Svenska;72,5;72,5;72,6;3 405;1 635;1 770;98,0;98,6;97,4;15,0;15,5;14,5;
Stockholm;0180;Stockholms län;01;Kommunal;Engelska;63,8;63,4;64,2;3 637;1 714;1 923;97,8;97,7;97,9;16,2;16,1;16,3;
Stockholm;0180;Stockholms län;01;Enskild;Engelska;74,7;74,7;74,7;2 590;1 343;1 247;98,7;98,7;98,7;17,3;17,4;17,2;
Stockholm;0180;Stockholms län;01;Enskild;Svenska;64,8;64,9;64,7;1 937;1 022;915;98,0;98,7;97,2;15,0;15,7;14,3;
Stockholm;0180;Stockholms län;01;Enskild;Svenska som andraspråk;72,7;73,2;72,3;349;164;185;89,7;89,0;90,3;12,1;12,2;12,0;
Storfors;1760;Värmlands län;17;Samtliga;Svenska som andraspråk;..;..;..;..;..;..;..;..;..;..;..;..;
Storfors;1760;Värmlands län;17;Samtliga;Engelska;95,8;93,5;97,5;68;29;39;~100;~100;100,0;14,7;13,4;15,8;
Storfors;1760;Värmlands län;17;Samtliga;Svenska;92,2;86,7;97,1;59;26;33;~100;~100;~100;12,9;13,6;12,3;
Storfors;1760;Värmlands län;17;Kommunal;Engelska;98,0;95,7;100,0;49;22;27;~100;~100;100,0;13,6;12,2;14,7;
Storfors;1760;Värmlands län;17;Kommunal;Svenska;95,3;95,5;95,2;41;21;20;~100;~100;100,0;12,6;12,9;12,3;
Storfors;1760;Värmlands län;17;Kommunal;Svenska som andraspråk;..;..;..;..;..;..;..;..;..;..;..;..;
Storfors;1760;Värmlands län;17;Enskild;Engelska;90,5;..;92,3;19;..;..;100,0;..;100,0;17,8;..;18,1;
Storfors;1760;Värmlands län;17;Enskild;Svenska;85,7;..;100,0;18;..;..;~100;..;~100;13,6;..;12,5;
Storuman;2421;Västerbottens län;24;Samtliga;Svenska som andraspråk;..;..;..;..;..;..;..;..;.;..;..;..;
Storuman;2421;Västerbottens län;24;Samtliga;Engelska;90,4;88,5;92,3;47;23;24;~100;~100;~100;14,3;14,3;14,2;
Storuman;2421;Västerbottens län;24;Samtliga;Svenska;95,5;100,0;90,9;42;22;20;~100;~100;~100;13,2;13,8;12,5;
Storuman;2421;Västerbottens län;24;Kommunal;Svenska;95,5;100,0;90,9;42;22;20;~100;~100;~100;13,2;13,8;12,5;
Storuman;2421;Västerbottens län;24;Kommunal;Svenska som andraspråk;..;..;..;..;..;..;..;..;.;..;..;..;
Storuman;2421;Västerbottens län;24;Kommunal;Engelska;90,4;88,5;92,3;47;23;24;~100;~100;~100;14,3;14,3;14,2;
Strängnäs;0486;Södermanlands län;04;Samtliga;Engelska;75,2;74,7;75,8;325;165;160;95,7;95,2;96,3;14,8;14,4;15,1;
Strängnäs;0486;Södermanlands län;04;Samtliga;Svenska som andraspråk;60,9;66,7;..;14;..;..;..;..;..;6,6;7,0;..;
Strängnäs;0486;Södermanlands län;04;Samtliga;Svenska;76,8;77,7;75,9;314;160;154;95,2;95,0;95,5;13,7;14,5;12,9;
Strängnäs;0486;Södermanlands län;04;Kommunal;Svenska;64,9;62,2;66,7;146;56;90;94,5;~100;~100;13,1;13,6;12,8;
Strängnäs;0486;Södermanlands län;04;Kommunal;Svenska som andraspråk;59,1;..;..;13;..;..;..;..;..;6,3;..;..;
Strängnäs;0486;Södermanlands län;04;Kommunal;Engelska;64,8;61,5;67,1;160;64;96;93,1;90,6;94,8;13,8;12,6;14,6;
Strängnäs;0486;Södermanlands län;04;Enskild;Svenska;91,3;89,7;94,1;168;104;64;95,8;~100;~100;14,3;15,0;13,2;
Strängnäs;0486;Södermanlands län;04;Enskild;Engelska;89,2;86,3;94,1;165;101;64;~100;~100;~100;15,7;15,6;15,9;
Strängnäs;0486;Södermanlands län;04;Enskild;Svenska som andraspråk;..;..;.;..;..;.;..;..;.;..;..;.;
Strömstad;1486;Västra Götalands län;14;Samtliga;Engelska;93,9;97,0;90,9;124;64;60;91,9;~100;..;14,1;14,3;14,0;
Strömstad;1486;Västra Götalands län;14;Samtliga;Svenska;93,2;94,3;92,0;96;50;46;93,8;~100;~100;12,9;13,7;12,1;
Strömstad;1486;Västra Götalands län;14;Samtliga;Svenska som andraspråk;100,0;100,0;100,0;29;13;16;58,6;..;..;6,8;7,9;5,9;
Strömstad;1486;Västra Götalands län;14;Kommunal;Svenska som andraspråk;100,0;100,0;100,0;29;13;16;58,6;..;..;6,8;7,9;5,9;
